Id,Unvan,Ogrenim,HizmetYżlż,GostergePuan,EkGostergePuan,YanOdemePuan,OzelHizmetPuan,Derece,DengeOran,DengeDerece
297,Laborant,Lisans,5,740,1500,1700,94,7-3,90,8
298,Laborant,Lisans,6,760,1700,1700,94,6-1,95,7
299,Laborant,Lisans,7,785,1700,1700,94,6-2,95,7
300,Laborant,Lisans,8,810,1700,1700,94,6-3,95,7
301,Laborant,Lisans,9,835,1800,1700,94,5-1,95,7
302,Laborant,Lisans,10,865,1800,1700,94,5-2,95,7
303,Laborant,Lisans,11,895,1800,1700,94,5-3,95,7
304,Laborant,Lisans,12,915,2100,1700,97,4-1,95,7
305,Laborant,Lisans,13,950,2100,1700,97,4-2,95,7
306,Laborant,Lisans,14,985,2100,1700,97,4-3,95,7
307,Laborant,Lisans,15,1020,2200,1700,97,3-1,105,4
308,Laborant,Lisans,16,1065,2200,1700,97,3-2,105,4
309,Laborant,Lisans,17,1110,2200,1700,97,3-3,105,4
310,Laborant,Lisans,18,1155,3000,1700,97,2-1,105,4
311,Laborant,Lisans,19,1210,3000,1700,97,2-2,105,4
312,Laborant,Lisans,20,1265,3000,1700,97,2-3,105,4
313,Laborant,Lisans,21,1320,3600,1700,97,1-1,115,2
314,Laborant,Lisans,22,1380,3600,1700,97,1-2,115,2
315,Laborant,Lisans,23,1440,3600,1700,97,1-3,115,2
316,Laborant,Lisans,24,1500,3600,1700,97,1-4,115,2
317,Laborant,Lisans,25,1500,3600,1700,97,1-4,115,2
318,Laborant,Lisans,26,1500,3600,1700,97,1-4,115,2
319,Laborant,Lisans,27,1500,3600,1700,97,1-4,115,2
320,Laborant,Lisans,28,1500,3600,1700,97,1-4,115,2
321,Laborant,Lisans,29,1500,3600,1700,97,1-4,115,2
322,Laborant,Lisans,30,1500,3600,1700,97,1-4,115,2
323,Laborant,Ön Lisans,0,600,,1700,88,10-2,90,10
324,Laborant,Ön Lisans,1,610,,1700,88,10-3,90,10
325,Laborant,Ön Lisans,2,620,,1700,88,9-1,90,10
326,Laborant,Ön Lisans,3,630,,1700,88,9-2,90,10
327,Laborant,Ön Lisans,4,645,,1700,88,9-3,90,10
328,Laborant,Ön Lisans,5,660,1400,1700,88,8-1,90,10
329,Laborant,Ön Lisans,6,675,1400,1700,88,8-2,90,10
330,Laborant,Ön Lisans,7,690,1400,1700,88,8-3,90,10
331,Laborant,Ön Lisans,8,705,1500,1700,88,7-1,95,7
332,Laborant,Ön Lisans,9,720,1500,1700,88,7-2,95,7
333,Laborant,Ön Lisans,10,740,1500,1700,88,7-3,95,7
334,Laborant,Ön Lisans,11,760,1700,1700,88,6-1,95,7
335,Laborant,Ön Lisans,12,785,1700,1700,88,6-2,95,7
336,Laborant,Ön Lisans,13,810,1700,1700,88,6-3,95,7
337,Laborant,Ön Lisans,14,835,1800,1700,88,5-1,95,7
338,Laborant,Ön Lisans,15,865,1800,1700,88,5-2,95,7
339,Laborant,Ön Lisans,16,895,1800,1700,88,5-3,95,7
340,Laborant,Ön Lisans,17,915,2100,1700,90,4-1,105,4
341,Laborant,Ön Lisans,18,950,2100,1700,90,4-2,105,4
342,Laborant,Ön Lisans,19,985,2100,1700,90,4-3,105,4
343,Laborant,Ön Lisans,20,1020,2200,1700,90,3-1,105,4
344,Laborant,Ön Lisans,21,1065,2200,1700,90,3-2,105,4
345,Laborant,Ön Lisans,22,1110,2200,1700,90,3-3,105,4
346,Laborant,Ön Lisans,23,1155,3000,1700,90,2-1,115,2
347,Laborant,Ön Lisans,24,1210,3000,1700,90,2-2,115,2
348,Laborant,Ön Lisans,25,1265,3000,1700,90,2-3,115,2
349,Laborant,Ön Lisans,26,1320,3600,1700,90,1-1,115,2
350,Laborant,Ön Lisans,27,1380,3600,1700,90,1-2,115,2
351,Laborant,Ön Lisans,28,1440,3600,1700,90,1-3,115,2
352,Laborant,Ön Lisans,29,1500,3600,1700,90,1-4,115,2
353,Laborant,Ön Lisans,30,1500,3600,1700,90,1-4,115,2
389,Fizyoterapist,Lisans,0,660,1400,1700,94,8-1,90,8
390,Fizyoterapist,Lisans,1,675,1400,1700,94,8-2,90,8
391,Fizyoterapist,Lisans,2,690,1400,1700,94,8-3,90,8
392,Fizyoterapist,Lisans,3,705,1500,1700,94,7-1,95,7
393,Fizyoterapist,Lisans,4,720,1500,1700,94,7-2,95,7
394,Fizyoterapist,Lisans,5,740,1500,1700,94,7-3,95,7
395,Fizyoterapist,Lisans,6,760,1700,1700,94,6-1,95,7
396,Fizyoterapist,Lisans,7,785,1700,1700,94,6-2,95,7
397,Fizyoterapist,Lisans,8,810,1700,1700,94,6-3,95,7
398,Fizyoterapist,Lisans,9,835,1800,1700,94,5-1,95,7
399,Fizyoterapist,Lisans,10,865,1800,1700,94,5-2,95,7
400,Fizyoterapist,Lisans,11,895,1800,1700,94,5-3,95,7
401,Fizyoterapist,Lisans,12,915,2100,1700,97,4-1,105,4
402,Fizyoterapist,Lisans,13,950,2100,1700,97,4-2,105,4
403,Fizyoterapist,Lisans,14,985,2100,1700,97,4-3,105,4
404,Fizyoterapist,Lisans,15,1020,2200,1700,97,3-1,105,4
405,Fizyoterapist,Lisans,16,1065,2200,1700,97,3-2,105,4
406,Fizyoterapist,Lisans,17,1110,2200,1700,97,3-3,105,4
407,Fizyoterapist,Lisans,18,1155,3000,1700,97,2-1,115,2
408,Fizyoterapist,Lisans,19,1210,3000,1700,97,2-2,115,2
409,Fizyoterapist,Lisans,20,1265,3000,1700,97,2-3,115,2
410,Fizyoterapist,Lisans,21,1320,3600,1700,97,1-1,115,2
411,Fizyoterapist,Lisans,22,1380,3600,1700,97,1-2,115,2
412,Fizyoterapist,Lisans,23,1440,3600,1700,97,1-3,115,2
413,Fizyoterapist,Lisans,24,1500,3600,1700,97,1-4,115,2
414,Fizyoterapist,Lisans,25,1500,3600,1700,97,1-4,115,2
415,Fizyoterapist,Lisans,26,1500,3600,1700,97,1-4,115,2
416,Fizyoterapist,Lisans,27,1500,3600,1700,97,1-4,115,2
417,Fizyoterapist,Lisans,28,1500,3600,1700,97,1-4,115,2
418,Fizyoterapist,Lisans,29,1500,3600,1700,97,1-4,115,2
419,Fizyoterapist,Lisans,30,1500,3600,1700,97,1-4,115,2
420,Biyolog,Lisans,0,660,1450,1700,94,8-1,90,8
421,Biyolog,Lisans,1,675,1450,1700,94,8-2,90,8
422,Biyolog,Lisans,2,690,1450,1700,94,8-3,90,8
423,Biyolog,Lisans,3,705,1550,1700,94,7-1,95,7
424,Biyolog,Lisans,4,720,1550,1700,94,7-2,95,7
425,Biyolog,Lisans,5,740,1550,1700,94,7-3,95,7
426,Biyolog,Lisans,6,760,1750,1700,94,6-1,95,7
427,Biyolog,Lisans,7,785,1750,1700,94,6-2,95,7
428,Biyolog,Lisans,8,810,1750,1700,94,6-3,95,7
429,Biyolog,Lisans,9,835,1900,1700,94,5-1,95,7
430,Biyolog,Lisans,10,865,1900,1700,94,5-2,95,7
431,Biyolog,Lisans,11,895,1900,1700,94,5-3,95,7
432,Biyolog,Lisans,12,915,2200,1700,97,4-1,105,4
433,Biyolog,Lisans,13,950,2200,1700,97,4-2,105,4
434,Biyolog,Lisans,14,985,2200,1700,97,4-3,105,4
435,Biyolog,Lisans,15,1020,2800,1700,97,3-1,105,4
436,Biyolog,Lisans,16,1065,2800,1700,97,3-2,105,4
437,Biyolog,Lisans,17,1110,2800,1700,97,3-3,105,4
438,Biyolog,Lisans,18,1155,3600,1700,97,2-1,115,2
439,Biyolog,Lisans,19,1210,3600,1700,97,2-2,115,2
440,Biyolog,Lisans,20,1265,3600,1700,97,2-3,115,2
441,Biyolog,Lisans,21,1320,4200,1700,97,1-1,115,2
442,Biyolog,Lisans,22,1380,4200,1700,97,1-2,115,2
443,Biyolog,Lisans,23,1440,4200,1700,97,1-3,115,2
444,Biyolog,Lisans,24,1500,4200,1700,97,1-4,115,2
445,Biyolog,Lisans,25,1500,4200,1700,97,1-4,115,2
446,Biyolog,Lisans,26,1500,4200,1700,97,1-4,115,2
447,Biyolog,Lisans,27,1500,4200,1700,97,1-4,115,2
448,Biyolog,Lisans,28,1500,4200,1700,97,1-4,115,2
449,Biyolog,Lisans,29,1500,4200,1700,97,1-4,115,2
450,Biyolog,Lisans,30,1500,4200,1700,97,1-4,115,2
451,Eczacż,Lisans,0,660,1450,1700,106,8-1,120,8
452,Eczacż,Lisans,1,675,1450,1700,106,8-2,120,8
453,Eczacż,Lisans,2,690,1450,1700,106,8-3,120,8
454,Eczacż,Lisans,3,705,1550,1700,106,7-1,120,8
455,Eczacż,Lisans,4,720,1550,1700,106,7-2,120,8
456,Eczacż,Lisans,5,740,1550,1700,106,7-3,120,8
457,Eczacż,Lisans,6,760,1750,1700,106,6-1,120,8
458,Eczacż,Lisans,7,785,1750,1700,106,6-2,120,8
459,Eczacż,Lisans,8,810,1750,1700,106,6-3,120,8
460,Eczacż,Lisans,9,835,1900,1700,106,5-1,120,8
461,Eczacż,Lisans,10,865,1900,1700,106,5-2,120,8
462,Eczacż,Lisans,11,895,1900,1700,106,5-3,130,7
463,Eczacż,Lisans,12,915,2200,1700,110,4-1,130,7
464,Eczacż,Lisans,13,950,2200,1700,110,4-2,130,7
465,Eczacż,Lisans,14,985,2200,1700,110,4-3,130,7
466,Eczacż,Lisans,15,1020,2800,1700,110,3-1,130,7
467,Eczacż,Lisans,16,1065,2800,1700,110,3-2,130,7
468,Eczacż,Lisans,17,1110,2800,1700,110,3-3,140,4
469,Eczacż,Lisans,18,1155,3600,1700,110,2-1,140,4
470,Eczacż,Lisans,19,1210,3600,1700,110,2-2,140,4
471,Eczacż,Lisans,20,1265,3600,1700,110,2-3,140,4
472,Eczacż,Lisans,21,1320,4200,1700,110,1-1,140,4
473,Eczacż,Lisans,22,1380,4200,1700,110,1-2,140,4
474,Eczacż,Lisans,23,1440,4200,1700,110,1-3,140,4
475,Eczacż,Lisans,24,1500,4200,1700,110,1-4,140,4
476,Eczacż,Lisans,25,1500,4200,1700,110,1-4,140,4
477,Eczacż,Lisans,26,1500,4200,1700,110,1-4,140,4
478,Eczacż,Lisans,27,1500,4200,1700,110,1-4,140,4
479,Eczacż,Lisans,28,1500,4200,1700,110,1-4,140,4
480,Eczacż,Lisans,29,1500,4200,1700,110,1-4,140,4
481,Eczacż,Lisans,30,1500,4200,1700,110,1-4,140,4
486,Büro Personeli,Lise,4,645,,500,48,10-1,85,12
487,Büro Personeli,Lise,5,660,,500,48,10-2,85,12
517,Büro Personeli,Ön Lisans,0,600,,500,48,10-2,85,10
488,Büro Personeli,Lise,6,675,,500,48,10-3,85,12
518,Büro Personeli,Ön Lisans,1,610,,500,48,10-3,85,10
513,Büro Personeli,Lise,31,1500,2200,500,49,1-1,100,4
543,Büro Personeli,Ön Lisans,26,1320,2800,500,49,1-1,110,2
572,Büro Personeli,Lisans,24,1320,2800,500,49,1-1,110,2
483,Büro Personeli,Lise,1,610,,500,48,11-1,85,12
484,Büro Personeli,Lise,2,620,,500,48,11-2,85,12
485,Büro Personeli,Lise,3,630,,500,48,11-3,85,12
514,Büro Personeli,Lise,32,1500,2200,500,49,1-2,100,4
544,Büro Personeli,Ön Lisans,27,1380,2800,500,49,1-2,110,2
573,Büro Personeli,Lisans,25,1380,2800,500,49,1-2,110,2
482,Büro Personeli,Lise,0,600,,500,48,12-3,85,12
515,Büro Personeli,Lise,33,1500,2200,500,49,1-3,100,4
545,Büro Personeli,Ön Lisans,28,1440,2800,500,49,1-3,110,2
574,Büro Personeli,Lisans,26,1440,2800,500,49,1-3,110,2
516,Büro Personeli,Lise,34,1500,2200,500,49,1-4,100,4
546,Büro Personeli,Ön Lisans,29,1500,2800,500,49,1-4,110,2
547,Büro Personeli,Ön Lisans,30,1500,2800,500,49,1-4,110,2
575,Büro Personeli,Lisans,27,1500,2800,500,49,1-4,110,2
576,Büro Personeli,Lisans,28,1500,2800,500,49,1-4,110,2
577,Büro Personeli,Lisans,29,1500,2800,500,49,1-4,110,2
578,Büro Personeli,Lisans,30,1500,2800,500,49,1-4,110,2
579,Büro Personeli,Lisans,31,1500,2800,500,49,1-4,110,2
580,Büro Personeli,Lisans,32,1500,2800,500,49,1-4,110,2
581,Büro Personeli,Lisans,33,1500,2800,500,49,1-4,110,2
510,Büro Personeli,Lise,28,1440,1700,500,49,2-1,100,4
540,Büro Personeli,Ön Lisans,23,1155,2200,500,49,2-1,110,2
569,Büro Personeli,Lisans,21,1155,2200,500,49,2-1,100,4
511,Büro Personeli,Lise,29,1500,1700,500,49,2-2,100,4
541,Büro Personeli,Ön Lisans,24,1210,2200,500,49,2-2,110,2
570,Büro Personeli,Lisans,22,1210,2200,500,49,2-2,100,4
512,Büro Personeli,Lise,30,1500,1700,500,49,2-3,100,4
542,Büro Personeli,Ön Lisans,25,1265,2200,500,49,2-3,110,2
571,Büro Personeli,Lisans,23,1265,2200,500,49,2-3,110,2
507,Büro Personeli,Lise,25,1265,1400,500,49,3-1,100,4
537,Büro Personeli,Ön Lisans,20,1020,1700,500,49,3-1,100,4
566,Büro Personeli,Lisans,18,1020,1700,500,49,3-1,100,4
508,Büro Personeli,Lise,26,1320,1400,500,49,3-2,100,4
538,Büro Personeli,Ön Lisans,21,1065,1700,500,49,3-2,100,4
567,Büro Personeli,Lisans,19,1065,1700,500,49,3-2,100,4
509,Büro Personeli,Lise,27,1380,1400,500,49,3-3,100,4
539,Büro Personeli,Ön Lisans,22,1110,1700,500,49,3-3,100,4
568,Büro Personeli,Lisans,20,1110,1700,500,49,3-3,100,4
504,Büro Personeli,Lise,22,1110,1250,500,49,4-1,90,7
534,Büro Personeli,Ön Lisans,17,915,1400,500,49,4-1,100,4
563,Büro Personeli,Lisans,15,915,1400,500,49,4-1,90,7
505,Büro Personeli,Lise,23,1155,1250,500,49,4-2,90,7
535,Büro Personeli,Ön Lisans,18,950,1400,500,49,4-2,100,4
564,Büro Personeli,Lisans,16,950,1400,500,49,4-2,90,7
506,Büro Personeli,Lise,24,1210,1250,500,49,4-3,90,7
536,Büro Personeli,Ön Lisans,19,985,1400,500,49,4-3,100,4
565,Büro Personeli,Lisans,17,985,1400,500,49,4-3,100,4
501,Büro Personeli,Lise,19,985,,500,48,5-1,90,7
531,Büro Personeli,Ön Lisans,14,835,,500,48,5-1,90,7
560,Büro Personeli,Lisans,12,835,,500,48,5-1,90,7
502,Büro Personeli,Lise,20,1020,,500,48,5-2,90,7
532,Büro Personeli,Ön Lisans,15,865,,500,48,5-2,90,7
561,Büro Personeli,Lisans,13,865,,500,48,5-2,90,7
503,Büro Personeli,Lise,21,1065,,500,48,5-3,90,7
533,Büro Personeli,Ön Lisans,16,895,,500,48,5-3,90,7
562,Büro Personeli,Lisans,14,895,,500,48,5-3,90,7
498,Büro Personeli,Lise,16,895,,500,48,6-1,90,7
528,Büro Personeli,Ön Lisans,11,760,,500,48,6-1,90,7
557,Büro Personeli,Lisans,9,760,,500,48,6-1,90,7
499,Büro Personeli,Lise,17,915,,500,48,6-2,90,7
529,Büro Personeli,Ön Lisans,12,785,,500,48,6-2,90,7
558,Büro Personeli,Lisans,10,785,,500,48,6-2,90,7
500,Büro Personeli,Lise,18,950,,500,48,6-3,90,7
530,Büro Personeli,Ön Lisans,13,810,,500,48,6-3,90,7
559,Büro Personeli,Lisans,11,810,,500,48,6-3,90,7
495,Büro Personeli,Lise,13,810,,500,48,7-1,85,12
525,Büro Personeli,Ön Lisans,8,705,,500,48,7-1,90,7
554,Büro Personeli,Lisans,6,705,,500,48,7-1,85,8
496,Büro Personeli,Lise,14,835,,500,48,7-2,85,12
526,Büro Personeli,Ön Lisans,9,720,,500,48,7-2,90,7
555,Büro Personeli,Lisans,7,720,,500,48,7-2,85,8
497,Büro Personeli,Lise,15,865,,500,48,7-3,85,12
527,Büro Personeli,Ön Lisans,10,740,,500,48,7-3,90,7
556,Büro Personeli,Lisans,8,740,,500,48,7-3,90,7
492,Büro Personeli,Lise,10,740,,500,48,8-1,85,12
522,Büro Personeli,Ön Lisans,5,660,,500,48,8-1,85,10
551,Büro Personeli,Lisans,3,660,,500,48,8-1,85,8
493,Büro Personeli,Lise,11,760,,500,48,8-2,85,12
523,Büro Personeli,Ön Lisans,6,675,,500,48,8-2,85,10
552,Büro Personeli,Lisans,4,675,,500,48,8-2,85,8
494,Büro Personeli,Lise,12,785,,500,48,8-3,85,12
524,Büro Personeli,Ön Lisans,7,690,,500,48,8-3,85,10
553,Büro Personeli,Lisans,5,690,,500,48,8-3,85,8
489,Büro Personeli,Lise,7,690,,500,48,9-1,85,12
519,Büro Personeli,Ön Lisans,2,620,,500,48,9-1,85,10
548,Büro Personeli,Lisans,0,620,,500,48,9-1,85,8
490,Büro Personeli,Lise,8,705,,500,48,9-2,85,12
520,Büro Personeli,Ön Lisans,3,630,,500,48,9-2,85,10
549,Büro Personeli,Lisans,1,630,,500,48,9-2,85,8
491,Büro Personeli,Lise,9,720,,500,48,9-3,85,12
521,Büro Personeli,Ön Lisans,4,645,,500,48,9-3,85,10
550,Büro Personeli,Lisans,2,645,,500,48,9-3,85,8
582,Koruma ve Güvenlik Görevlisi,Lise,0,600,,675,48,12-3,70,12
583,Koruma ve Güvenlik Görevlisi,Lise,1,610,,675,48,11-1,70,12
584,Koruma ve Güvenlik Görevlisi,Lise,2,620,,675,48,11-2,70,12
585,Koruma ve Güvenlik Görevlisi,Lise,3,630,,675,48,11-3,70,12
586,Koruma ve Güvenlik Görevlisi,Lise,4,645,,675,48,10-1,70,12
587,Koruma ve Güvenlik Görevlisi,Lise,5,660,,675,48,10-2,70,12
588,Koruma ve Güvenlik Görevlisi,Lise,6,675,,675,48,10-3,70,12
589,Koruma ve Güvenlik Görevlisi,Lise,7,690,,675,48,9-1,70,12
590,Koruma ve Güvenlik Görevlisi,Lise,8,705,,675,48,9-2,70,12
591,Koruma ve Güvenlik Görevlisi,Lise,9,720,,675,48,9-3,70,12
592,Koruma ve Güvenlik Görevlisi,Lise,10,740,,675,48,8-1,70,12
593,Koruma ve Güvenlik Görevlisi,Lise,11,760,,675,48,8-2,70,12
594,Koruma ve Güvenlik Görevlisi,Lise,12,785,,675,48,8-3,70,12
595,Koruma ve Güvenlik Görevlisi,Lise,13,810,,675,48,7-1,70,12
596,Koruma ve Güvenlik Görevlisi,Lise,14,835,,675,48,7-2,70,12
597,Koruma ve Güvenlik Görevlisi,Lise,15,865,,675,48,7-3,70,12
598,Koruma ve Güvenlik Görevlisi,Lise,16,895,,675,48,6-1,80,7
599,Koruma ve Güvenlik Görevlisi,Lise,17,915,,675,48,6-2,80,7
600,Koruma ve Güvenlik Görevlisi,Lise,18,950,,675,48,6-3,80,7
601,Koruma ve Güvenlik Görevlisi,Lise,19,985,,675,48,5-1,80,7
602,Koruma ve Güvenlik Görevlisi,Lise,20,1020,,675,48,5-2,80,7
603,Koruma ve Güvenlik Görevlisi,Lise,21,1065,,675,48,5-3,80,7
604,Koruma ve Güvenlik Görevlisi,Lise,22,1110,1250,675,49,4-1,80,7
605,Koruma ve Güvenlik Görevlisi,Lise,23,1155,1250,675,49,4-2,80,7
606,Koruma ve Güvenlik Görevlisi,Lise,24,1210,1250,675,49,4-3,80,7
607,Koruma ve Güvenlik Görevlisi,Lise,25,1265,1400,675,49,3-1,90,4
608,Koruma ve Güvenlik Görevlisi,Lise,26,1320,1400,675,49,3-2,90,4
609,Koruma ve Güvenlik Görevlisi,Lise,27,1380,1400,675,49,3-3,90,4
610,Koruma ve Güvenlik Görevlisi,Lise,28,1440,1700,675,49,2-1,90,4
611,Koruma ve Güvenlik Görevlisi,Lise,29,1500,1700,675,49,2-2,90,4
612,Koruma ve Güvenlik Görevlisi,Lise,30,1500,1700,675,49,2-3,90,4
613,Koruma ve Güvenlik Görevlisi,Lise,31,1500,2200,675,49,1-1,90,4
614,Koruma ve Güvenlik Görevlisi,Lise,32,1500,2200,675,49,1-2,90,4
615,Koruma ve Güvenlik Görevlisi,Lise,33,1500,2200,675,49,1-3,90,4
616,Koruma ve Güvenlik Görevlisi,Lise,34,1500,2200,675,49,1-4,90,4
617,Koruma ve Güvenlik Görevlisi,Ön Lisans,0,600,,675,48,10-2,70,10
618,Koruma ve Güvenlik Görevlisi,Ön Lisans,1,610,,675,48,10-3,70,10
