Id,Unvan,Ogrenim,HizmetYżlż,GostergePuan,EkGostergePuan,YanOdemePuan,OzelHizmetPuan,Derece,DengeOran,DengeDerece
619,Koruma ve Güvenlik Görevlisi,Ön Lisans,2,620,,675,48,9-1,70,10
620,Koruma ve Güvenlik Görevlisi,Ön Lisans,3,630,,675,48,9-2,70,10
621,Koruma ve Güvenlik Görevlisi,Ön Lisans,4,645,,675,48,9-3,70,10
622,Koruma ve Güvenlik Görevlisi,Ön Lisans,5,660,,675,48,8-1,70,10
623,Koruma ve Güvenlik Görevlisi,Ön Lisans,6,675,,675,48,8-2,70,10
624,Koruma ve Güvenlik Görevlisi,Ön Lisans,7,690,,675,48,8-3,70,10
625,Koruma ve Güvenlik Görevlisi,Ön Lisans,8,705,,675,48,7-1,80,7
626,Koruma ve Güvenlik Görevlisi,Ön Lisans,9,720,,675,48,7-2,80,7
627,Koruma ve Güvenlik Görevlisi,Ön Lisans,10,740,,675,48,7-3,80,7
628,Koruma ve Güvenlik Görevlisi,Ön Lisans,11,760,,675,48,6-1,80,7
629,Koruma ve Güvenlik Görevlisi,Ön Lisans,12,785,,675,48,6-2,80,7
630,Koruma ve Güvenlik Görevlisi,Ön Lisans,13,810,,675,48,6-3,80,7
631,Koruma ve Güvenlik Görevlisi,Ön Lisans,14,835,,675,48,5-1,80,7
632,Koruma ve Güvenlik Görevlisi,Ön Lisans,15,865,,675,48,5-2,80,7
633,Koruma ve Güvenlik Görevlisi,Ön Lisans,16,895,,675,48,5-3,80,7
634,Koruma ve Güvenlik Görevlisi,Ön Lisans,17,915,1400,675,49,4-1,90,4
635,Koruma ve Güvenlik Görevlisi,Ön Lisans,18,950,1400,675,49,4-2,90,4
636,Koruma ve Güvenlik Görevlisi,Ön Lisans,19,985,1400,675,49,4-3,90,4
637,Koruma ve Güvenlik Görevlisi,Ön Lisans,20,1020,1700,675,49,3-1,90,4
638,Koruma ve Güvenlik Görevlisi,Ön Lisans,21,1065,1700,675,49,3-2,90,4
639,Koruma ve Güvenlik Görevlisi,Ön Lisans,22,1110,1700,675,49,3-3,90,4
640,Koruma ve Güvenlik Görevlisi,Ön Lisans,23,1155,2200,675,49,2-1,90,4
641,Koruma ve Güvenlik Görevlisi,Ön Lisans,24,1210,2200,675,49,2-2,90,4
642,Koruma ve Güvenlik Görevlisi,Ön Lisans,25,1265,2200,675,49,2-3,90,4
643,Koruma ve Güvenlik Görevlisi,Ön Lisans,26,1320,2800,675,49,1-1,90,4
644,Koruma ve Güvenlik Görevlisi,Ön Lisans,27,1380,2800,675,49,1-2,90,4
645,Koruma ve Güvenlik Görevlisi,Ön Lisans,28,1440,2800,675,49,1-3,90,4
646,Koruma ve Güvenlik Görevlisi,Ön Lisans,29,1500,2800,675,49,1-4,90,4
647,Koruma ve Güvenlik Görevlisi,Ön Lisans,30,1500,2800,675,49,1-4,90,4
648,Koruma ve Güvenlik Görevlisi,Lisans,0,620,,675,48,9-1,70,8
649,Koruma ve Güvenlik Görevlisi,Lisans,1,630,,675,48,9-2,70,8
650,Koruma ve Güvenlik Görevlisi,Lisans,2,645,,675,48,9-3,70,8
651,Koruma ve Güvenlik Görevlisi,Lisans,3,660,,675,48,8-1,70,8
652,Koruma ve Güvenlik Görevlisi,Lisans,4,675,,675,48,8-2,70,8
653,Koruma ve Güvenlik Görevlisi,Lisans,5,690,,675,48,8-3,70,8
654,Koruma ve Güvenlik Görevlisi,Lisans,6,705,,675,48,7-1,70,8
655,Koruma ve Güvenlik Görevlisi,Lisans,7,720,,675,48,7-2,70,8
656,Koruma ve Güvenlik Görevlisi,Lisans,8,740,,675,48,7-3,80,7
657,Koruma ve Güvenlik Görevlisi,Lisans,9,760,,675,48,6-1,80,7
658,Koruma ve Güvenlik Görevlisi,Lisans,10,785,,675,48,6-2,80,7
659,Koruma ve Güvenlik Görevlisi,Lisans,11,810,,675,48,6-3,80,7
660,Koruma ve Güvenlik Görevlisi,Lisans,12,835,,675,48,5-1,80,7
661,Koruma ve Güvenlik Görevlisi,Lisans,13,865,,675,48,5-2,80,7
662,Koruma ve Güvenlik Görevlisi,Lisans,14,895,,675,48,5-3,80,7
663,Koruma ve Güvenlik Görevlisi,Lisans,15,915,1400,675,49,4-1,80,7
664,Koruma ve Güvenlik Görevlisi,Lisans,16,950,1400,675,49,4-2,80,7
665,Koruma ve Güvenlik Görevlisi,Lisans,17,985,1400,675,49,4-3,90,4
666,Koruma ve Güvenlik Görevlisi,Lisans,18,1020,1700,675,49,3-1,90,4
667,Koruma ve Güvenlik Görevlisi,Lisans,19,1065,1700,675,49,3-2,90,4
668,Koruma ve Güvenlik Görevlisi,Lisans,20,1110,1700,675,49,3-3,90,4
669,Koruma ve Güvenlik Görevlisi,Lisans,21,1155,2200,675,49,2-1,90,4
670,Koruma ve Güvenlik Görevlisi,Lisans,22,1210,2200,675,49,2-2,90,4
671,Koruma ve Güvenlik Görevlisi,Lisans,23,1265,2200,675,49,2-3,90,4
672,Koruma ve Güvenlik Görevlisi,Lisans,24,1320,2800,675,49,1-1,90,4
673,Koruma ve Güvenlik Görevlisi,Lisans,25,1380,2800,675,49,1-2,90,4
674,Koruma ve Güvenlik Görevlisi,Lisans,26,1440,2800,675,49,1-3,90,4
675,Koruma ve Güvenlik Görevlisi,Lisans,27,1500,2800,675,49,1-4,90,4
676,Koruma ve Güvenlik Görevlisi,Lisans,28,1500,2800,675,49,1-4,90,4
677,Koruma ve Güvenlik Görevlisi,Lisans,29,1500,2800,675,49,1-4,90,4
678,Koruma ve Güvenlik Görevlisi,Lisans,30,1500,2800,675,49,1-4,90,4
679,Koruma ve Güvenlik Görevlisi,Lisans,31,1500,2800,675,49,1-4,90,4
680,Koruma ve Güvenlik Görevlisi,Lisans,32,1500,2800,675,49,1-4,90,4
681,Koruma ve Güvenlik Görevlisi,Lisans,33,1500,2800,675,49,1-4,90,4
682,Destek Personeli,Lise,0,600,,800,44,12-3,70,12
683,Destek Personeli,Lise,1,610,,800,44,11-1,70,12
684,Destek Personeli,Lise,2,620,,800,44,11-2,70,12
685,Destek Personeli,Lise,3,630,,800,44,11-3,70,12
686,Destek Personeli,Lise,4,645,,800,44,10-1,70,12
687,Destek Personeli,Lise,5,660,,800,44,10-2,70,12
688,Destek Personeli,Lise,6,675,,800,44,10-3,70,12
689,Destek Personeli,Lise,7,690,,800,44,9-1,70,12
690,Destek Personeli,Lise,8,705,,800,44,9-2,70,12
691,Destek Personeli,Lise,9,720,,800,44,9-3,70,12
692,Destek Personeli,Lise,10,740,,800,44,8-1,70,12
693,Destek Personeli,Lise,11,760,,800,44,8-2,70,12
694,Destek Personeli,Lise,12,785,,800,44,8-3,70,12
695,Destek Personeli,Lise,13,810,,800,45,7-1,70,12
696,Destek Personeli,Lise,14,835,,800,45,7-2,70,12
697,Destek Personeli,Lise,15,865,,800,45,7-3,70,12
698,Destek Personeli,Lise,16,895,,800,45,6-1,80,7
699,Destek Personeli,Lise,17,915,,800,45,6-2,80,7
700,Destek Personeli,Lise,18,950,,800,45,6-3,80,7
701,Destek Personeli,Lise,19,985,,800,45,5-1,80,7
702,Destek Personeli,Lise,20,1020,,800,45,5-2,80,7
703,Destek Personeli,Lise,21,1065,,800,45,5-3,80,7
704,Destek Personeli,Lise,22,1110,,800,45,4-1,80,7
705,Destek Personeli,Lise,23,1155,,800,45,4-2,80,7
706,Destek Personeli,Lise,24,1210,,800,45,4-3,80,7
707,Destek Personeli,Lise,25,1265,,800,45,3-1,90,4
708,Destek Personeli,Lise,26,1320,,800,45,3-2,90,4
709,Destek Personeli,Lise,27,1380,,800,45,3-3,90,4
710,Destek Personeli,Lise,28,1440,,800,45,2-1,90,4
711,Destek Personeli,Lise,29,1500,,800,45,2-2,90,4
712,Destek Personeli,Lise,30,1500,,800,45,2-3,90,4
713,Destek Personeli,Lise,31,1500,,800,45,1-1,90,4
714,Destek Personeli,Lise,32,1500,,800,45,1-2,90,4
715,Destek Personeli,Lise,33,1500,,800,45,1-3,90,4
716,Destek Personeli,Lise,34,1500,,800,45,1-4,90,4
717,Destek Personeli,Ön Lisans,0,600,,800,44,10-2,70,10
718,Destek Personeli,Ön Lisans,1,610,,800,44,10-3,70,10
719,Destek Personeli,Ön Lisans,2,620,,800,44,9-1,70,10
720,Destek Personeli,Ön Lisans,3,630,,800,44,9-2,70,10
721,Destek Personeli,Ön Lisans,4,645,,800,44,9-3,70,10
722,Destek Personeli,Ön Lisans,5,660,,800,44,8-1,70,10
723,Destek Personeli,Ön Lisans,6,675,,800,44,8-2,70,10
724,Destek Personeli,Ön Lisans,7,690,,800,44,8-3,70,10
725,Destek Personeli,Ön Lisans,8,705,,800,45,7-1,80,7
726,Destek Personeli,Ön Lisans,9,720,,800,45,7-2,80,7
727,Destek Personeli,Ön Lisans,10,740,,800,45,7-3,80,7
728,Destek Personeli,Ön Lisans,11,760,,800,45,6-1,80,7
729,Destek Personeli,Ön Lisans,12,785,,800,45,6-2,80,7
730,Destek Personeli,Ön Lisans,13,810,,800,45,6-3,80,7
731,Destek Personeli,Ön Lisans,14,835,,800,45,5-1,80,7
732,Destek Personeli,Ön Lisans,15,865,,800,45,5-2,80,7
733,Destek Personeli,Ön Lisans,16,895,,800,45,5-3,80,7
734,Destek Personeli,Ön Lisans,17,915,,800,45,4-1,90,4
735,Destek Personeli,Ön Lisans,18,950,,800,45,4-2,90,4
736,Destek Personeli,Ön Lisans,19,985,,800,45,4-3,90,4
737,Destek Personeli,Ön Lisans,20,1020,,800,45,3-1,90,4
738,Destek Personeli,Ön Lisans,21,1065,,800,45,3-2,90,4
739,Destek Personeli,Ön Lisans,22,1110,,800,45,3-3,90,4
740,Destek Personeli,Ön Lisans,23,1155,,800,45,2-1,90,4
741,Destek Personeli,Ön Lisans,24,1210,,800,45,2-2,90,4
742,Destek Personeli,Ön Lisans,25,1265,,800,45,2-3,90,4
743,Destek Personeli,Ön Lisans,26,1320,,800,45,1-1,90,4
744,Destek Personeli,Ön Lisans,27,1380,,800,45,1-2,90,4
745,Destek Personeli,Ön Lisans,28,1440,,800,45,1-3,90,4
746,Destek Personeli,Ön Lisans,29,1500,,800,45,1-4,90,4
747,Destek Personeli,Ön Lisans,30,1500,,800,45,1-4,90,4
748,Destek Personeli,Lisans,0,620,,800,44,9-1,70,8
749,Destek Personeli,Lisans,1,630,,800,44,9-2,70,8
750,Destek Personeli,Lisans,2,645,,800,44,9-3,70,8
751,Destek Personeli,Lisans,3,660,,800,44,8-1,70,8
752,Destek Personeli,Lisans,4,675,,800,44,8-2,70,8
753,Destek Personeli,Lisans,5,690,,800,44,8-3,70,8
754,Destek Personeli,Lisans,6,705,,800,45,7-1,70,8
755,Destek Personeli,Lisans,7,720,,800,45,7-2,70,8
756,Destek Personeli,Lisans,8,740,,800,45,7-3,80,7
757,Destek Personeli,Lisans,9,760,,800,45,6-1,80,7
758,Destek Personeli,Lisans,10,785,,800,45,6-2,80,7
759,Destek Personeli,Lisans,11,810,,800,45,6-3,80,7
760,Destek Personeli,Lisans,12,835,,800,45,5-1,80,7
761,Destek Personeli,Lisans,13,865,,800,45,5-2,80,7
762,Destek Personeli,Lisans,14,895,,800,45,5-3,80,7
763,Destek Personeli,Lisans,15,915,,800,45,4-1,80,7
764,Destek Personeli,Lisans,16,950,,800,45,4-2,80,7
765,Destek Personeli,Lisans,17,985,,800,45,4-3,90,4
766,Destek Personeli,Lisans,18,1020,,800,45,3-1,90,4
767,Destek Personeli,Lisans,19,1065,,800,45,3-2,90,4
768,Destek Personeli,Lisans,20,1110,,800,45,3-3,90,4
769,Destek Personeli,Lisans,21,1155,,800,45,2-1,90,4
770,Destek Personeli,Lisans,22,1210,,800,45,2-2,90,4
771,Destek Personeli,Lisans,23,1265,,800,45,2-3,90,4
772,Destek Personeli,Lisans,24,1320,,800,45,1-1,90,4
773,Destek Personeli,Lisans,25,1380,,800,45,1-2,90,4
774,Destek Personeli,Lisans,26,1440,,800,45,1-3,90,4
775,Destek Personeli,Lisans,27,1500,,800,45,1-4,90,4
776,Destek Personeli,Lisans,28,1500,,800,45,1-4,90,4
777,Destek Personeli,Lisans,29,1500,,800,45,1-4,90,4
778,Destek Personeli,Lisans,30,1500,,800,45,1-4,90,4
779,Destek Personeli,Lisans,31,1500,,800,45,1-4,90,4
780,Destek Personeli,Lisans,32,1500,,800,45,1-4,90,4
781,Destek Personeli,Lisans,33,1500,,800,45,1-4,90,4
782,Sašlżk Teknikeri,Lisans,0,660,1400,1700,94,8-1,90,8
783,Sašlżk Teknikeri,Lisans,1,675,1400,1700,94,8-2,90,8
784,Sašlżk Teknikeri,Lisans,2,690,1400,1700,94,8-3,90,8
785,Sašlżk Teknikeri,Lisans,3,705,1500,1700,94,7-1,90,8
786,Sašlżk Teknikeri,Lisans,4,720,1500,1700,94,7-2,90,8
787,Sašlżk Teknikeri,Lisans,5,740,1500,1700,94,7-3,90,8
788,Sašlżk Teknikeri,Lisans,6,760,1700,1700,94,6-1,95,7
789,Sašlżk Teknikeri,Lisans,7,785,1700,1700,94,6-2,95,7
790,Sašlżk Teknikeri,Lisans,8,810,1700,1700,94,6-3,95,7
791,Sašlżk Teknikeri,Lisans,9,835,1800,1700,94,5-1,95,7
792,Sašlżk Teknikeri,Lisans,10,865,1800,1700,94,5-2,95,7
793,Sašlżk Teknikeri,Lisans,11,895,1800,1700,94,5-3,95,7
794,Sašlżk Teknikeri,Lisans,12,915,2100,1700,97,4-1,95,7
795,Sašlżk Teknikeri,Lisans,13,950,2100,1700,97,4-2,95,7
796,Sašlżk Teknikeri,Lisans,14,985,2100,1700,97,4-3,95,7
797,Sašlżk Teknikeri,Lisans,15,1020,2200,1700,97,3-1,105,4
798,Sašlżk Teknikeri,Lisans,16,1065,2200,1700,97,3-2,105,4
799,Sašlżk Teknikeri,Lisans,17,1110,2200,1700,97,3-3,105,4
800,Sašlżk Teknikeri,Lisans,18,1155,3000,1700,97,2-1,105,4
801,Sašlżk Teknikeri,Lisans,19,1210,3000,1700,97,2-2,105,4
802,Sašlżk Teknikeri,Lisans,20,1265,3000,1700,97,2-3,105,4
803,Sašlżk Teknikeri,Lisans,21,1320,3600,1700,97,1-1,115,2
804,Sašlżk Teknikeri,Lisans,22,1380,3600,1700,97,1-2,115,2
805,Sašlżk Teknikeri,Lisans,23,1440,3600,1700,97,1-3,115,2
806,Sašlżk Teknikeri,Lisans,24,1500,3600,1700,97,1-4,115,2
807,Sašlżk Teknikeri,Lisans,25,1500,3600,1700,97,1-4,115,2
808,Sašlżk Teknikeri,Lisans,26,1500,3600,1700,97,1-4,115,2
809,Sašlżk Teknikeri,Lisans,27,1500,3600,1700,97,1-4,115,2
810,Sašlżk Teknikeri,Lisans,28,1500,3600,1700,97,1-4,115,2
811,Sašlżk Teknikeri,Lisans,29,1500,3600,1700,97,1-4,115,2
812,Sašlżk Teknikeri,Lisans,30,1500,3600,1700,97,1-4,115,2
813,Sašlżk Teknikeri,Ön Lisans,0,600,,1700,88,10-2,90,10
814,Sašlżk Teknikeri,Ön Lisans,1,610,,1700,88,10-3,90,10
815,Sašlżk Teknikeri,Ön Lisans,2,620,,1700,88,9-1,90,10
816,Sašlżk Teknikeri,Ön Lisans,3,630,,1700,88,9-2,90,10
817,Sašlżk Teknikeri,Ön Lisans,4,645,,1700,88,9-3,90,10
818,Sašlżk Teknikeri,Ön Lisans,5,660,1400,1700,88,8-1,90,10
819,Sašlżk Teknikeri,Ön Lisans,6,675,1400,1700,88,8-2,90,10
820,Sašlżk Teknikeri,Ön Lisans,7,690,1400,1700,88,8-3,90,10
821,Sašlżk Teknikeri,Ön Lisans,8,705,1500,1700,88,7-1,95,7
822,Sašlżk Teknikeri,Ön Lisans,9,720,1500,1700,88,7-2,95,7
823,Sašlżk Teknikeri,Ön Lisans,10,740,1500,1700,88,7-3,95,7
824,Sašlżk Teknikeri,Ön Lisans,11,760,1700,1700,88,6-1,95,7
825,Sašlżk Teknikeri,Ön Lisans,12,785,1700,1700,88,6-2,95,7
826,Sašlżk Teknikeri,Ön Lisans,13,810,1700,1700,88,6-3,95,7
827,Sašlżk Teknikeri,Ön Lisans,14,835,1800,1700,88,5-1,95,7
828,Sašlżk Teknikeri,Ön Lisans,15,865,1800,1700,88,5-2,95,7
829,Sašlżk Teknikeri,Ön Lisans,16,895,1800,1700,88,5-3,95,7
830,Sašlżk Teknikeri,Ön Lisans,17,915,2100,1700,90,4-1,105,4
831,Sašlżk Teknikeri,Ön Lisans,18,950,2100,1700,90,4-2,105,4
832,Sašlżk Teknikeri,Ön Lisans,19,985,2100,1700,90,4-3,105,4
833,Sašlżk Teknikeri,Ön Lisans,20,1020,2200,1700,90,3-1,105,4
834,Sašlżk Teknikeri,Ön Lisans,21,1065,2200,1700,90,3-2,105,4
835,Sašlżk Teknikeri,Ön Lisans,22,1110,2200,1700,90,3-3,105,4
836,Sašlżk Teknikeri,Ön Lisans,23,1155,3000,1700,90,2-1,115,2
837,Sašlżk Teknikeri,Ön Lisans,24,1210,3000,1700,90,2-2,115,2
838,Sašlżk Teknikeri,Ön Lisans,25,1265,3000,1700,90,2-3,115,2
839,Sašlżk Teknikeri,Ön Lisans,26,1320,3600,1700,90,1-1,115,2
840,Sašlżk Teknikeri,Ön Lisans,27,1380,3600,1700,90,1-2,115,2
841,Sašlżk Teknikeri,Ön Lisans,28,1440,3600,1700,90,1-3,115,2
842,Sašlżk Teknikeri,Ön Lisans,29,1500,3600,1700,90,1-4,115,2
843,Sašlżk Teknikeri,Ön Lisans,30,1500,3600,1700,90,1-4,115,2
844,Sašlżk Teknikeri,Lise,0,600,,1250,70,12-3,90,12
845,Sašlżk Teknikeri,Lise,1,610,,1250,70,11-1,90,12
846,Sašlżk Teknikeri,Lise,2,620,,1250,70,11-2,90,12
847,Sašlżk Teknikeri,Lise,3,630,,1250,70,11-3,90,12
848,Sašlżk Teknikeri,Lise,4,645,,1250,70,10-1,90,12
849,Sašlżk Teknikeri,Lise,5,660,,1250,70,10-2,90,12
850,Sašlżk Teknikeri,Lise,6,675,,1250,70,10-3,90,12
851,Sašlżk Teknikeri,Lise,7,690,,1250,70,9-1,90,12
852,Sašlżk Teknikeri,Lise,8,705,,1250,70,9-2,90,12
853,Sašlżk Teknikeri,Lise,9,720,,1250,70,9-3,90,12
854,Sašlżk Teknikeri,Lise,10,740,,1250,70,8-1,90,12
855,Sašlżk Teknikeri,Lise,11,760,,1250,70,8-2,90,12
856,Sašlżk Teknikeri,Lise,12,785,,1250,70,8-3,90,12
857,Sašlżk Teknikeri,Lise,13,810,,1250,70,7-1,90,12
858,Sašlżk Teknikeri,Lise,14,835,,1250,70,7-2,90,12
859,Sašlżk Teknikeri,Lise,15,865,,1250,70,7-3,90,12
860,Sašlżk Teknikeri,Lise,16,895,,1250,70,6-1,95,7
861,Sašlżk Teknikeri,Lise,17,915,,1250,70,6-2,95,7
862,Sašlżk Teknikeri,Lise,18,950,,1250,70,6-3,95,7
863,Sašlżk Teknikeri,Lise,19,985,,1250,70,5-1,95,7
864,Sašlżk Teknikeri,Lise,20,1020,,1250,70,5-2,95,7
865,Sašlżk Teknikeri,Lise,21,1065,,1250,70,5-3,95,7
866,Sašlżk Teknikeri,Lise,22,1110,1250,1250,72,4-1,95,7
867,Sašlżk Teknikeri,Lise,23,1155,1250,1250,72,4-2,95,7
868,Sašlżk Teknikeri,Lise,24,1210,1250,1250,72,4-3,95,7
869,Sašlżk Teknikeri,Lise,25,1265,1400,1250,72,3-1,105,4
870,Sašlżk Teknikeri,Lise,26,1320,1400,1250,72,3-2,105,4
871,Sašlżk Teknikeri,Lise,27,1380,1400,1250,72,3-3,105,4
872,Sašlżk Teknikeri,Lise,28,1440,1700,1250,72,2-1,105,4
873,Sašlżk Teknikeri,Lise,29,1500,1700,1250,72,2-2,105,4
874,Sašlżk Teknikeri,Lise,30,1500,1700,1250,72,2-3,105,4
875,Sašlżk Teknikeri,Lise,31,1500,2200,1250,72,1-1,105,4
876,Sašlżk Teknikeri,Lise,32,1500,2200,1250,72,1-2,105,4
877,Sašlżk Teknikeri,Lise,33,1500,2200,1250,72,1-3,105,4
878,Sašlżk Teknikeri,Lise,34,1500,2200,1250,72,1-4,105,4
879,Mühendis,Lisans,0,660,1450,2200,152,8-1,130,8
880,Mühendis,Lisans,1,660,1450,2200,152,8-2,130,8
881,Mühendis,Lisans,2,660,1450,2200,152,8-3,130,8
813,Tekniker,Ön Lisans,0,600,,1625,93,10-2,85,10
814,Tekniker,Ön Lisans,1,610,,1625,93,10-3,85,10
815,Tekniker,Ön Lisans,2,620,,1625,93,9-1,85,10
816,Tekniker,Ön Lisans,3,630,,1625,93,9-2,85,10
